id,nome,operadora,tecnologia,freq_mhz,potencia_watts,ganho_antena,azimute,altura_m,longitude,latitude
ERB001,ERB-Vivo-1,Vivo,5G,3500,17.6536716701614,11.710060499359109,202.53343868660625,16.698779609636283,235972.47187080624,7399500.673577369
ERB002,ERB-Claro-2,Claro,5G,700,18.853274026333143,10.03919107659566,296.9850324560059,37.912124416903,234706.32013915776,7397100.042911943
ERB003,ERB-Claro-3,Claro,5G,700,15.18273225654644,12.681254706823362,250.55235217072558,17.982055966320527,233786.3243856531,7399326.758203547
ERB004,ERB-TIM-4,TIM,4G,2600,35.51554444581056,14.19996150213394,123.41810154209216,38.050550302924805,238257.18811842927,7394509.448785098
ERB005,ERB-Oi-5,Oi,5G,1800,36.016102972718556,12.345756647422588,54.06478134747403,40.99048588212943,233272.93506391993,7398386.7766796155
ERB006,ERB-TIM-6,TIM,4G,1800,12.768745755720879,16.206804129079494,141.7932525307706,36.063362902879284,232620.19842838004,7401099.170411822
ERB007,ERB-Oi-7,Oi,4G,700,11.281819414517518,13.434375529792668,191.4359126830191,42.17970503874964,232230.28349558605,7401824.940605382
ERB008,ERB-Oi-8,Oi,5G,2600,29.297085977620778,13.625664390929696,45.66458515073877,44.45597035716244,233776.3141411696,7400596.261203797
ERB009,ERB-Oi-9,Oi,4G,2100,36.02654596605493,10.88813876006881,315.5553006109911,34.32657484315723,238842.9433203752,7397201.366567459
ERB010,ERB-TIM-10,TIM,5G,700,23.386466330810162,11.515288478208117,319.2295810078191,27.845804952081146,233982.1907387336,7394389.07086979
ERB011,ERB-Vivo-11,Vivo,5G,2600,22.709440969609872,16.499742226223457,59.019020553130034,42.142973078340816,233864.3163395403,7393533.440382382
ERB012,ERB-Claro-12,Claro,4G,2100,26.404664823808403,12.305039372709487,83.4931676772525,34.600574299742036,231038.1131054051,7397341.759652667
ERB013,ERB-Oi-13,Oi,4G,2100,25.923043540627948,11.340199509464323,39.99617814769043,27.088743483714854,233450.31498026662,7401869.667400016
ERB014,ERB-Vivo-14,Vivo,5G,2600,31.243062529543955,11.829928204685753,122.24660075114772,36.65654607586398,232012.67795744498,7397990.818017429
ERB015,ERB-Vivo-15,Vivo,4G,1800,23.695637398429728,17.940633103806988,185.59705257475716,39.45718351438774,232980.3167537602,7400737.419249802
